source_code,source_concept_id,source_vocabulary_id,source_code_description,target_concept_id,target_vocabulary_id,valid_start_date,valid_end_date,invalid_reason
223948,0,itemid,Radial Pulse L,4277123,SNOMED,1970-01-01,2099-12-31,
224918,0,itemid,Impaired Skin Length #4,4097012,SNOMED,1970-01-01,2099-12-31,
8381,0,itemid,Dorsal PedPulse [Left],4225511,SNOMED,1970-01-01,2099-12-31,
1401,0,itemid,zzO2AV,4216075,SNOMED,1970-01-01,2099-12-31,
623,0,itemid,Restraints Evaluated,4165602,SNOMED,1970-01-01,2099-12-31,
127,0,itemid,Circulation/SkinInt,4225712,SNOMED,1970-01-01,2099-12-31,
224650,0,itemid,Ectopy Type 1,4126536,SNOMED,1970-01-01,2099-12-31,
238,0,itemid,INV Line#2SiteAppear,4143063,SNOMED,1970-01-01,2099-12-31,
220050,0,itemid,Arterial Blood Pressure systolic,4298391,SNOMED,1970-01-01,2099-12-31,
223949,0,itemid,Ulnar Pulse L,4241475,SNOMED,1970-01-01,2099-12-31,
8415,0,itemid,ImpSkin #6 [Length],4097012,SNOMED,1970-01-01,2099-12-31,
1402,0,itemid,zzO2AVI,4216075,SNOMED,1970-01-01,2099-12-31,
224066,0,itemid,Position Change,4095171,SNOMED,1970-01-01,2099-12-31,
224952,0,itemid,Impaired Skin Width #3,4093062,SNOMED,1970-01-01,2099-12-31,
227454,0,itemid,Vancomycin (Random),4286674,SNOMED,1970-01-01,2099-12-31,
226118,0,itemid,Dialysis Catheter placed in outside facility,4288101,SNOMED,1970-01-01,2099-12-31,
224730,0,itemid,Corneal Reflex Right,44807415,SNOMED,1970-01-01,2099-12-31,
8382,0,itemid,ETT [Location],4307179,SNOMED,1970-01-01,2099-12-31,
624,0,itemid,Return Pressure mmHg,4092464,SNOMED,1970-01-01,2099-12-31,
224919,0,itemid,Impaired Skin Length #5,4097012,SNOMED,1970-01-01,2099-12-31,
467,0,itemid,O2 Delivery Device,4036936,SNOMED,1970-01-01,2099-12-31,
128,0,itemid,Code Status,4120177,SNOMED,1970-01-01,2099-12-31,
241,0,itemid,INV Line#3 [Type],4306428,SNOMED,1970-01-01,2099-12-31,
8435,0,itemid,LLE [Color],4328657,SNOMED,1970-01-01,2099-12-31,
224651,0,itemid,Ectopy Frequency 1,4313591,SNOMED,1970-01-01,2099-12-31,
224067,0,itemid,Range of Motion,4264818,SNOMED,1970-01-01,2099-12-31,
1411,0,itemid,Bladder Pressure,44782835,SNOMED,1970-01-01,2099-12-31,
223951,0,itemid,Capillary Refill R,4048731,SNOMED,1970-01-01,2099-12-31,
227455,0,itemid,Vancomycin (Trough),40482252,SNOMED,1970-01-01,2099-12-31,
224953,0,itemid,Impaired Skin Width #4,4093062,SNOMED,1970-01-01,2099-12-31,
220051,0,itemid,Arterial Blood Pressure diastolic,4298391,SNOMED,1970-01-01,2099-12-31,
8383,0,itemid,Edema #1 [Amount],4095345,SNOMED,1970-01-01,2099-12-31,
625,0,itemid,SVI,44808456,SNOMED,1970-01-01,2099-12-31,
224731,0,itemid,Corneal Reflex Left,4089812,SNOMED,1970-01-01,2099-12-31,
129,0,itemid,Collar Care,4210307,SNOMED,1970-01-01,2099-12-31,
8436,0,itemid,LUE [Color],4094914,SNOMED,1970-01-01,2099-12-31,
227456,0,itemid,Albumin,4017497,SNOMED,1970-01-01,2099-12-31,
224921,0,itemid,Impaired Skin Length #7,4097012,SNOMED,1970-01-01,2099-12-31,
1420,0,itemid,Aggitation,4226044,SNOMED,1970-01-01,2099-12-31,
242,0,itemid,INV Line#3 Zero/Cal,4089822,SNOMED,1970-01-01,2099-12-31,
468,0,itemid,O2 Delivery Device#2,4036936,SNOMED,1970-01-01,2099-12-31,
224661,0,itemid,Baseline Current/mA,46286499,SNOMED,1970-01-01,2099-12-31,
626,0,itemid,SVR,4303572,SNOMED,1970-01-01,2099-12-31,
226135,0,itemid,14 Gauge placed in outside facility,4052914,SNOMED,1970-01-01,2099-12-31,
224733,0,itemid,Pupil Size Left,4237865,SNOMED,1970-01-01,2099-12-31,
8384,0,itemid,Edema #2 [Amount],4095345,SNOMED,1970-01-01,2099-12-31,
8437,0,itemid,MDI #1 [Drug],4191120,SNOMED,1970-01-01,2099-12-31,
224954,0,itemid,Impaired Skin Width #5,4093062,SNOMED,1970-01-01,2099-12-31,
470,0,itemid,O2 Flow (lpm),4090481,SNOMED,1970-01-01,2099-12-31,
223952,0,itemid,Pericardial Drain Status,4120177,SNOMED,1970-01-01,2099-12-31,
227457,0,itemid,Platelet Count,4267147,SNOMED,1970-01-01,2099-12-31,
224072,0,itemid,Education Learner,4205377,SNOMED,1970-01-01,2099-12-31,
844,0,itemid,Thrombin (16-21),4322784,SNOMED,1970-01-01,2099-12-31,
130,0,itemid,Communication,4169157,SNOMED,1970-01-01,2099-12-31,
220052,0,itemid,Arterial Blood Pressure mean,4298391,SNOMED,1970-01-01,2099-12-31,
627,0,itemid,SVRI,4081061,SNOMED,1970-01-01,2099-12-31,
8438,0,itemid,MDI #2 [Drug],4191120,SNOMED,1970-01-01,2099-12-31,
244,0,itemid,INV Line#3SiteAppear,4143063,SNOMED,1970-01-01,2099-12-31,
8386,0,itemid,Femoral Pulse [Left],4282626,SNOMED,1970-01-01,2099-12-31,
224923,0,itemid,Impaired Skin Odor #2,4165442,SNOMED,1970-01-01,2099-12-31,
471,0,itemid,O2 Flow (lpm) #2,4090481,SNOMED,1970-01-01,2099-12-31,
224735,0,itemid,Flow Rate (variable/fixed),4193645,SNOMED,1970-01-01,2099-12-31,
224662,0,itemid,Current Used/mA,46286499,SNOMED,1970-01-01,2099-12-31,
223982,0,itemid,LUE Color,4094914,SNOMED,1970-01-01,2099-12-31,
848,0,itemid,Total Bili (0-1.5),4230543,SNOMED,1970-01-01,2099-12-31,
8439,0,itemid,MDI #3 [Drug],4191120,SNOMED,1970-01-01,2099-12-31,
227460,0,itemid,Phenobarbital,4022502,SNOMED,1970-01-01,2099-12-31,
8387,0,itemid,GI [pH],3655549,SNOMED,1970-01-01,2099-12-31,
224956,0,itemid,Impaired Skin Width #7,4093062,SNOMED,1970-01-01,2099-12-31,
131,0,itemid,Compliance (40-60ml),4090322,SNOMED,1970-01-01,2099-12-31,
472,0,itemid,O2AV,40484930,SNOMED,1970-01-01,2099-12-31,
226136,0,itemid,16 Gauge placed in outside facility,4052914,SNOMED,1970-01-01,2099-12-31,
224073,0,itemid,Education Topic,4205377,SNOMED,1970-01-01,2099-12-31,
628,0,itemid,Sedation Score,4022240,SNOMED,1970-01-01,2099-12-31,
224738,0,itemid,Inspiratory Time,4353947,SNOMED,1970-01-01,2099-12-31,
224663,0,itemid,PCA attempt,4269023,SNOMED,1970-01-01,2099-12-31,
220056,0,itemid,Arterial Blood Pressure Alarm - Low,4298391,SNOMED,1970-01-01,2099-12-31,
165,0,itemid,Education Barrier,36713308,SNOMED,1970-01-01,2099-12-31,
473,0,itemid,O2AVI,40484930,SNOMED,1970-01-01,2099-12-31,
223983,0,itemid,LLE Color,4097762,SNOMED,1970-01-01,2099-12-31,
224924,0,itemid,Impaired Skin Odor #3,4165442,SNOMED,1970-01-01,2099-12-31,
849,0,itemid,Total Protein(6.5-8),4119650,SNOMED,1970-01-01,2099-12-31,
8440,0,itemid,Manual BP [Diastolic],4236347,SNOMED,1970-01-01,2099-12-31,
8388,0,itemid,GI Intub #1 [Site],4108578,SNOMED,1970-01-01,2099-12-31,
227461,0,itemid,Phenytoin (Dilantin),4269835,SNOMED,1970-01-01,2099-12-31,
224785,0,itemid,GI #1 Tube Type,44789265,SNOMED,1970-01-01,2099-12-31,
133,0,itemid,Cont.Nebulizer(Drug),37394433,SNOMED,1970-01-01,2099-12-31,
629,0,itemid,Seizure Activity,44810793,SNOMED,1970-01-01,2099-12-31,
224958,0,itemid,Impaired Skin Wound Base #2,763562,SNOMED,1970-01-01,2099-12-31,
224665,0,itemid,PCA total dose,4252857,SNOMED,1970-01-01,2099-12-31,
223985,0,itemid,Respiratory Pattern,4313591,SNOMED,1970-01-01,2099-12-31,
227462,0,itemid,FK506,4101786,SNOMED,1970-01-01,2099-12-31,
224075,0,itemid,Education Readiness,36684923,SNOMED,1970-01-01,2099-12-31,
8441,0,itemid,NBP [Diastolic],4236347,SNOMED,1970-01-01,2099-12-31,
850,0,itemid,Triglyceride (0-200),4267671,SNOMED,1970-01-01,2099-12-31,
499,0,itemid,PCA Medication,600770,SNOMED,1970-01-01,2099-12-31,
226137,0,itemid,18 Gauge placed in outside facility,4052914,SNOMED,1970-01-01,2099-12-31,
1699,0,itemid,GI Tube #2 [Site],44789265,SNOMED,1970-01-01,2099-12-31,
220058,0,itemid,Arterial Blood Pressure Alarm - High,4298391,SNOMED,1970-01-01,2099-12-31,
224680,0,itemid,Cuff Volume/units,4113561,SNOMED,1970-01-01,2099-12-31,
224786,0,itemid,GI #1 Tube Status,4120177,SNOMED,1970-01-01,2099-12-31,
166,0,itemid,Education Handout,4205377,SNOMED,1970-01-01,2099-12-31,
224925,0,itemid,Impaired Skin Odor #4,4165442,SNOMED,1970-01-01,2099-12-31,
227463,0,itemid,Cortisol,4265057,SNOMED,1970-01-01,2099-12-31,
223986,0,itemid,RUL Lung Sounds,4158197,SNOMED,1970-01-01,2099-12-31,
8442,0,itemid,Nares [Left],4171262,SNOMED,1970-01-01,2099-12-31,
652,0,itemid,Spon. Vt (L) (Mech.),4029625,SNOMED,1970-01-01,2099-12-31,
851,0,itemid,Troponin,4021291,SNOMED,1970-01-01,2099-12-31,
224788,0,itemid,GI #2 Tube Type,44789265,SNOMED,1970-01-01,2099-12-31,
134,0,itemid,Cooling [Device],4323975,SNOMED,1970-01-01,2099-12-31,
500,0,itemid,PCA Total Dose,4252857,SNOMED,1970-01-01,2099-12-31,
224959,0,itemid,Impaired Skin Wound Base #3,763562,SNOMED,1970-01-01,2099-12-31,
224684,0,itemid,Tidal Volume (set),4029625,SNOMED,1970-01-01,2099-12-31,
224076,0,itemid,Education Barrier,36713308,SNOMED,1970-01-01,2099-12-31,
223987,0,itemid,RLL Lung Sounds,4158197,SNOMED,1970-01-01,2099-12-31,
1703,0,itemid,Health Care Proxy,37174476,SNOMED,1970-01-01,2099-12-31,
227464,0,itemid,Potassium (whole blood),4207483,SNOMED,1970-01-01,2099-12-31,
852,0,itemid,Tylenol,4006693,SNOMED,1970-01-01,2099-12-31,
653,0,itemid,Spont. Resp. Rate,4178181,SNOMED,1970-01-01,2099-12-31,
220059,0,itemid,Pulmonary Artery Pressure systolic,4353855,SNOMED,1970-01-01,2099-12-31,
224926,0,itemid,Impaired Skin Odor #5,4165442,SNOMED,1970-01-01,2099-12-31,
226138,0,itemid,20 Gauge placed in outside facility,4052914,SNOMED,1970-01-01,2099-12-31,
224789,0,itemid,GI #2 Tube Status,4120177,SNOMED,1970-01-01,2099-12-31,
8447,0,itemid,Ostomy [Appearance],4143063,SNOMED,1970-01-01,2099-12-31,
503,0,itemid,PCV Set Insp. Press,4267515,SNOMED,1970-01-01,2099-12-31,
167,0,itemid,Education Learner,4205377,SNOMED,1970-01-01,2099-12-31,
135,0,itemid,Corneal Reflex [Right],44807415,SNOMED,1970-01-01,2099-12-31,
223988,0,itemid,LUL Lung Sounds,4158197,SNOMED,1970-01-01,2099-12-31,
224685,0,itemid,Tidal Volume (observed),4029625,SNOMED,1970-01-01,2099-12-31,
853,0,itemid,Uric Acid (2.7-7.0),4076924,SNOMED,1970-01-01,2099-12-31,
227465,0,itemid,Prothrombin time,4245261,SNOMED,1970-01-01,2099-12-31,
1704,0,itemid,PA line cm Mark,4353605,SNOMED,1970-01-01,2099-12-31,
224077,0,itemid,Education Method,4019112,SNOMED,1970-01-01,2099-12-31,
504,0,itemid,PCWP,4040920,SNOMED,1970-01-01,2099-12-31,
224960,0,itemid,Impaired Skin Wound Base #4,763562,SNOMED,1970-01-01,2099-12-31,
655,0,itemid,Spontaneous Movement,4108000,SNOMED,1970-01-01,2099-12-31,
224794,0,itemid,Stool Color,4065548,SNOMED,1970-01-01,2099-12-31,
8448,0,itemid,PAP [Diastolic],4236347,SNOMED,1970-01-01,2099-12-31,
223989,0,itemid,LLL Lung Sounds,4158197,SNOMED,1970-01-01,2099-12-31,
227466,0,itemid,PTT,4307179,SNOMED,1970-01-01,2099-12-31,
224927,0,itemid,Impaired Skin Odor #6,4165442,SNOMED,1970-01-01,2099-12-31,
136,0,itemid,Cough Effort,40447414,SNOMED,1970-01-01,2099-12-31,
168,0,itemid,Education Method,4019112,SNOMED,1970-01-01,2099-12-31,
854,0,itemid,Vancomycin/Peak,4286674,SNOMED,1970-01-01,2099-12-31,
220060,0,itemid,Pulmonary Artery Pressure diastolic,4353856,SNOMED,1970-01-01,2099-12-31,
224686,0,itemid,Tidal Volume (spontaneous),4108448,SNOMED,1970-01-01,2099-12-31,
226139,0,itemid,22 Gauge placed in outside facility,4052914,SNOMED,1970-01-01,2099-12-31,
656,0,itemid,Sputum [Color],4080151,SNOMED,1970-01-01,2099-12-31,
224796,0,itemid,Ostomy,4188081,SNOMED,1970-01-01,2099-12-31,
506,0,itemid,PEEP Set,4064880,SNOMED,1970-01-01,2099-12-31,
227546,0,itemid,SVV (Arterial),37116693,SNOMED,1970-01-01,2099-12-31,
224079,0,itemid,Education Response,4178181,SNOMED,1970-01-01,2099-12-31,
223990,0,itemid,Respiratory Effort,40447414,SNOMED,1970-01-01,2099-12-31,
1705,0,itemid,Vent Sens Thresh mV,44804665,SNOMED,1970-01-01,2099-12-31,
137,0,itemid,Cough Reflex,4167674,SNOMED,1970-01-01,2099-12-31,
224961,0,itemid,Impaired Skin Wound Base #5,763562,SNOMED,1970-01-01,2099-12-31,
855,0,itemid,Vancomycin/Random,4286674,SNOMED,1970-01-01,2099-12-31,
224930,0,itemid,Impaired Skin Site #2,4165442,SNOMED,1970-01-01,2099-12-31,
227547,0,itemid,SV (Arterial),4090481,SNOMED,1970-01-01,2099-12-31,
657,0,itemid,Sputum Source,4080151,SNOMED,1970-01-01,2099-12-31,
512,0,itemid,PVR,4081062,SNOMED,1970-01-01,2099-12-31,
226168,0,itemid,Oral Care,45770557,SNOMED,1970-01-01,2099-12-31,
169,0,itemid,Education Readiness,36684923,SNOMED,1970-01-01,2099-12-31,
224080,0,itemid,Head of Bed,4029346,SNOMED,1970-01-01,2099-12-31,
220061,0,itemid,Pulmonary Artery Pressure mean,4353857,SNOMED,1970-01-01,2099-12-31,
138,0,itemid,Cough Type,4167898,SNOMED,1970-01-01,2099-12-31,
224797,0,itemid,Ostomy Appearance,4143063,SNOMED,1970-01-01,2099-12-31,
223991,0,itemid,Cough Effort,40447414,SNOMED,1970-01-01,2099-12-31,
513,0,itemid,PVRI,4174582,SNOMED,1970-01-01,2099-12-31,
224366,0,itemid,Epidural Infusion Rate (mL/hr),42537007,SNOMED,1970-01-01,2099-12-31,
856,0,itemid,Vancomycin/Trough,40482252,SNOMED,1970-01-01,2099-12-31,
8449,0,itemid,Patient controlled analgesia (PCA) [Attempt],4269023,SNOMED,1970-01-01,2099-12-31,
1706,0,itemid,Ventricular Pacemaker Sense [mV],4354251,SNOMED,1970-01-01,2099-12-31,
659,0,itemid,Stool [Color],4065548,SNOMED,1970-01-01,2099-12-31,
224082,0,itemid,Turn,4309509,SNOMED,1970-01-01,2099-12-31,
224931,0,itemid,Impaired Skin Site #3,4165442,SNOMED,1970-01-01,2099-12-31,
224962,0,itemid,Impaired Skin Wound Base #6,763562,SNOMED,1970-01-01,2099-12-31,
227565,0,itemid,Ventilator Tank #1,4108449,SNOMED,1970-01-01,2099-12-31,
223992,0,itemid,Cough Type,4167898,SNOMED,1970-01-01,2099-12-31,
139,0,itemid,Cough/Deep Breathe,4064880,SNOMED,1970-01-01,2099-12-31,
170,0,itemid,Education Response,4178181,SNOMED,1970-01-01,2099-12-31,
857,0,itemid,Venous CO2(Calc),4310328,SNOMED,1970-01-01,2099-12-31,
660,0,itemid,Stool Guaiac,4267008,SNOMED,1970-01-01,2099-12-31,
224084,0,itemid,Activity,4032801,SNOMED,1970-01-01,2099-12-31,
515,0,itemid,Pacemaker Mode,4092037,SNOMED,1970-01-01,2099-12-31,
226169,0,itemid,Subglottal Suctioning,4150222,SNOMED,1970-01-01,2099-12-31,
224806,0,itemid,CT #1 Suction Type,4097741,SNOMED,1970-01-01,2099-12-31,
220063,0,itemid,Pulmonary Artery Pressure Alarm - High,4353611,SNOMED,1970-01-01,2099-12-31,
224367,0,itemid,Epidural Total Dose (mL),4252857,SNOMED,1970-01-01,2099-12-31,
140,0,itemid,Cuff Leak,4354254,SNOMED,1970-01-01,2099-12-31,
223993,0,itemid,Chest Tube Site # 1,44789265,SNOMED,1970-01-01,2099-12-31,
858,0,itemid,Venous PvCO2,4096223,SNOMED,1970-01-01,2099-12-31,
1707,0,itemid,Vent Stim Thresh mA,44804665,SNOMED,1970-01-01,2099-12-31,
227566,0,itemid,Ventilator Tank #2,4108449,SNOMED,1970-01-01,2099-12-31,
224932,0,itemid,Impaired Skin Site #4,4165442,SNOMED,1970-01-01,2099-12-31,
516,0,itemid,Pacemaker Type,4092037,SNOMED,1970-01-01,2099-12-31,
224965,0,itemid,Pressure Ulcer Stage #2,37158427,SNOMED,1970-01-01,2099-12-31,
8454,0,itemid,Pain Management [Route/Status #2],42537418,SNOMED,1970-01-01,2099-12-31,
223997,0,itemid,CT #1 Dressing,44790248,SNOMED,1970-01-01,2099-12-31,
226179,0,itemid,No wallet / money,4263841,SNOMED,1970-01-01,2099-12-31,
224828,0,itemid,Arterial Base Excess,4284393,SNOMED,1970-01-01,2099-12-31,
1803,0,itemid,Solumedrol,4059814,SNOMED,1970-01-01,2099-12-31,
171,0,itemid,Education Topic #1,4205377,SNOMED,1970-01-01,2099-12-31,
661,0,itemid,Stool Management,44789599,SNOMED,1970-01-01,2099-12-31,
8458,0,itemid,Pressure Sore #2 [Heal],4088664,SNOMED,1970-01-01,2099-12-31,
141,0,itemid,Cuff Pressure-Airway,4354254,SNOMED,1970-01-01,2099-12-31,
859,0,itemid,Venous PvO2,4095043,SNOMED,1970-01-01,2099-12-31,
227567,0,itemid,Airway Location,4271325,SNOMED,1970-01-01,2099-12-31,
8456,0,itemid,PostTib. Pulses [Left],4224504,SNOMED,1970-01-01,2099-12-31,
517,0,itemid,Pacer Rate,4309509,SNOMED,1970-01-01,2099-12-31,
224368,0,itemid,Epidural Medication,600770,SNOMED,1970-01-01,2099-12-31,
224933,0,itemid,Impaired Skin Site #5,4165442,SNOMED,1970-01-01,2099-12-31,
662,0,itemid,Stroke Volume,4231869,SNOMED,1970-01-01,2099-12-31,
223998,0,itemid,CT #1 Crepitus,4082179,SNOMED,1970-01-01,2099-12-31,
224966,0,itemid,Pressure Ulcer Stage #3,37158427,SNOMED,1970-01-01,2099-12-31,
3210,0,itemid,pressure high,4171261,SNOMED,1970-01-01,2099-12-31,
224829,0,itemid,Trach Tube Type,4097741,SNOMED,1970-01-01,2099-12-31,
223994,0,itemid,CT #1 Suction Amount,4090721,SNOMED,1970-01-01,2099-12-31,
860,0,itemid,Venous pH,4090818,SNOMED,1970-01-01,2099-12-31,
227568,0,itemid,Airway Size (mm),4271325,SNOMED,1970-01-01,2099-12-31,
8460,0,itemid,Pressure Sore #1 [Amount],4088664,SNOMED,1970-01-01,2099-12-31,
8457,0,itemid,Pressure Sore #1 [Heal],4088664,SNOMED,1970-01-01,2099-12-31,
142,0,itemid,Current Goal,46286499,SNOMED,1970-01-01,2099-12-31,
172,0,itemid,Education Topic #2,4205377,SNOMED,1970-01-01,2099-12-31,
226180,0,itemid,Sexuality / reproductive problems,44812210,SNOMED,1970-01-01,2099-12-31,
224369,0,itemid,Sputum Consistency,4089233,SNOMED,1970-01-01,2099-12-31,
223999,0,itemid,Oral Cavity,4353972,SNOMED,1970-01-01,2099-12-31,
663,0,itemid,Support Systems,4079146,SNOMED,1970-01-01,2099-12-31,
861,0,itemid,"WBC (4-11,000)",4298431,SNOMED,1970-01-01,2099-12-31,
223995,0,itemid,CT #1 Fluctuate,4141409,SNOMED,1970-01-01,2099-12-31,
224934,0,itemid,Impaired Skin Site #6,4165442,SNOMED,1970-01-01,2099-12-31,
224967,0,itemid,Pressure Ulcer Stage #4,37158427,SNOMED,1970-01-01,2099-12-31,
8416,0,itemid,Inc #1 [Appearance],4143063,SNOMED,1970-01-01,2099-12-31,
227570,0,itemid,Small Volume Neb Drug/Dose #1,4306440,SNOMED,1970-01-01,2099-12-31,
224830,0,itemid,Trach Tube Manufacturer,44789265,SNOMED,1970-01-01,2099-12-31,
3211,0,itemid,time high,4279926,SNOMED,1970-01-01,2099-12-31,
518,0,itemid,Pacer Wire Condition,4167406,SNOMED,1970-01-01,2099-12-31,
8463,0,itemid,Pressure Sore #1 [Length],4088664,SNOMED,1970-01-01,2099-12-31,
146,0,itemid,Dialysate Flow ml/hr,44802815,SNOMED,1970-01-01,2099-12-31,
664,0,itemid,Swan SVO2,4095044,SNOMED,1970-01-01,2099-12-31,
224000,0,itemid,Nares R,4188891,SNOMED,1970-01-01,2099-12-31,
916,0,itemid,Allergy 1,4092969,SNOMED,1970-01-01,2099-12-31,
224370,0,itemid,Sputum Color,4080151,SNOMED,1970-01-01,2099-12-31,
173,0,itemid,Effluent Press mmHg,4103460,SNOMED,1970-01-01,2099-12-31,
8417,0,itemid,Inc #2 [Appearance],4143063,SNOMED,1970-01-01,2099-12-31,
227577,0,itemid,BiPap Mode,4267427,SNOMED,1970-01-01,2099-12-31,
223996,0,itemid,CT #1 Drainage,37160560,SNOMED,1970-01-01,2099-12-31,
224831,0,itemid,Trach Tube Size (I.D.),4139794,SNOMED,1970-01-01,2099-12-31,
226183,0,itemid,Estimated Energy Needs/Kg,46286429,SNOMED,1970-01-01,2099-12-31,
3212,0,itemid,time low,4169491,SNOMED,1970-01-01,2099-12-31,
224001,0,itemid,Diet Type,4095489,SNOMED,1970-01-01,2099-12-31,
224835,0,itemid,Temporary Ventricular Capture,4354251,SNOMED,1970-01-01,2099-12-31,
224984,0,itemid,Tunneling Present #7,4079836,SNOMED,1970-01-01,2099-12-31,
8464,0,itemid,Pressure Sore #2 [Length],4088664,SNOMED,1970-01-01,2099-12-31,
147,0,itemid,Dialysate Infusing,4089851,SNOMED,1970-01-01,2099-12-31,
8418,0,itemid,Inc #3 [Appearance],4143063,SNOMED,1970-01-01,2099-12-31,
224832,0,itemid,ETT Type,4095489,SNOMED,1970-01-01,2099-12-31,
224372,0,itemid,Sputum Source,4080151,SNOMED,1970-01-01,2099-12-31,
227578,0,itemid,BiPap Mask,4267427,SNOMED,1970-01-01,2099-12-31,
519,0,itemid,Pacer Wires Atrial,4171262,SNOMED,1970-01-01,2099-12-31,
665,0,itemid,System Integrity,4329040,SNOMED,1970-01-01,2099-12-31,
174,0,itemid,Emesis [Appearance],4260886,SNOMED,1970-01-01,2099-12-31,
917,0,itemid,Diagnosis/op,4098185,SNOMED,1970-01-01,2099-12-31,
3223,0,itemid,Bedbath,4091139,SNOMED,1970-01-01,2099-12-31,
223953,0,itemid,Pericardial Drain Drainage,37160556,SNOMED,1970-01-01,2099-12-31,
8419,0,itemid,Inc #4 [Appearance],4143063,SNOMED,1970-01-01,2099-12-31,
224003,0,itemid,Abdominal Assessment,4155094,SNOMED,1970-01-01,2099-12-31,
224373,0,itemid,Sputum Amount,4080151,SNOMED,1970-01-01,2099-12-31,
8466,0,itemid,Pupil Response [Left],4178181,SNOMED,1970-01-01,2099-12-31,
226184,0,itemid,Estimated Protein Needs/Kg,46286429,SNOMED,1970-01-01,2099-12-31,
183,0,itemid,Eye Care,4080843,SNOMED,1970-01-01,2099-12-31,
666,0,itemid,Systolic Unloading,4008099,SNOMED,1970-01-01,2099-12-31,
148,0,itemid,Dialysis Access Site,4234504,SNOMED,1970-01-01,2099-12-31,
224986,0,itemid,Undermining Present #2,4079836,SNOMED,1970-01-01,2099-12-31,
224834,0,itemid,Temporary Ventricular Sens,4234262,SNOMED,1970-01-01,2099-12-31,
224837,0,itemid,Temporary Ventricular Sens Setting mV,4234262,SNOMED,1970-01-01,2099-12-31,
919,0,itemid,Service,4090066,SNOMED,1970-01-01,2099-12-31,
8422,0,itemid,Inc #1 [Amount],4090721,SNOMED,1970-01-01,2099-12-31,
5683,0,itemid,Hourly PFR,4145209,SNOMED,1970-01-01,2099-12-31,
227579,0,itemid,BiPap EPAP,4105892,SNOMED,1970-01-01,2099-12-31,
8467,0,itemid,Pupil Size [Left],4237865,SNOMED,1970-01-01,2099-12-31,
224379,0,itemid,PCA cleared,4108308,SNOMED,1970-01-01,2099-12-31,
521,0,itemid,Pacer Wires Vent,4108150,SNOMED,1970-01-01,2099-12-31,
224004,0,itemid,Bowel Sounds,4158197,SNOMED,1970-01-01,2099-12-31,
669,0,itemid,TCPCV I:E Ratio,4267515,SNOMED,1970-01-01,2099-12-31,
184,0,itemid,Eye Opening,4167406,SNOMED,1970-01-01,2099-12-31,
8423,0,itemid,Inc #2 [Amount],4090721,SNOMED,1970-01-01,2099-12-31,
920,0,itemid,Admit Ht,4216050,SNOMED,1970-01-01,2099-12-31,
224740,0,itemid,RSBI Deferred,4046610,SNOMED,1970-01-01,2099-12-31,
223954,0,itemid,Pericardial Drain Site,4117929,SNOMED,1970-01-01,2099-12-31,
5813,0,itemid,ABP Alarm [Low],4298391,SNOMED,1970-01-01,2099-12-31,
8468,0,itemid,RLE [Color],4328657,SNOMED,1970-01-01,2099-12-31,
149,0,itemid,Dialysis Access Type,4234504,SNOMED,1970-01-01,2099-12-31,
227580,0,itemid,BiPap IPAP,4105892,SNOMED,1970-01-01,2099-12-31,
226185,0,itemid,ICU Consent Signed,4089087,SNOMED,1970-01-01,2099-12-31,
224005,0,itemid,Flatus,4120177,SNOMED,1970-01-01,2099-12-31,
8424,0,itemid,Inc #3 [Amount],4090721,SNOMED,1970-01-01,2099-12-31,
224987,0,itemid,Undermining Present #3,4079836,SNOMED,1970-01-01,2099-12-31,
522,0,itemid,Pain Cause,4022240,SNOMED,1970-01-01,2099-12-31,
630,0,itemid,Seizure Duration,4092021,SNOMED,1970-01-01,2099-12-31,
224838,0,itemid,Temporary Ventricular Stim Setting mA,4234262,SNOMED,1970-01-01,2099-12-31,
5814,0,itemid,CVP Alarm [Low],4323687,SNOMED,1970-01-01,2099-12-31,
224391,0,itemid,ETT Mark (location),4311184,SNOMED,1970-01-01,2099-12-31,
227582,0,itemid,BiPap O2 Flow,4099545,SNOMED,1970-01-01,2099-12-31,
185,0,itemid,FIO2 Alarm-High,40484930,SNOMED,1970-01-01,2099-12-31,
924,0,itemid,Readmission,4160327,SNOMED,1970-01-01,2099-12-31,
226228,0,itemid,Gender,4090660,SNOMED,1970-01-01,2099-12-31,
8425,0,itemid,Inc #4 [Amount],4090721,SNOMED,1970-01-01,2099-12-31,
150,0,itemid,Dialysis Machine,44802814,SNOMED,1970-01-01,2099-12-31,
223955,0,itemid,Temporary Pacemaker Type,4092037,SNOMED,1970-01-01,2099-12-31,
224751,0,itemid,Temporary Pacemaker Rate,4092037,SNOMED,1970-01-01,2099-12-31,
224006,0,itemid,Emesis Appearance,4260886,SNOMED,1970-01-01,2099-12-31,
8469,0,itemid,LLE [Sensation],4235942,SNOMED,1970-01-01,2099-12-31,
5815,0,itemid,HR Alarm [Low],4200654,SNOMED,1970-01-01,2099-12-31,
477,0,itemid,Oral Care,45770557,SNOMED,1970-01-01,2099-12-31,
